# provenance: campaign=B sarimax_commit=not_recorded sarimax_tree=not_recorded julia=not_recorded platform=Windows-x86_64 source_file=objetivos_penal.csv
# Solver versions and harness repository state were not captured at run time; see REPRODUCE.md for the reconstruction and its evidence.
# original header: series,T,celula,p,d,q,P,D,Q,smape,mase,max_coef,prev_neg,tempo,status
series,T,cell,p,d,q,P,D,Q,smape,mase,max_coef,forecast_negative,seconds,status,campaign,sarimax_commit,sarimax_tree,harness_commit,harness_tree,julia,moi,ipopt,jump,platform,source_file
43392,218,"mae_pen",0,1,0,0,0,0,6.66,1.9254,0.0,0,33.47,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
976,306,"ridge_pen",0,1,0,0,1,1,1.6015,0.6807,0.7223,0,10.83,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
37537,209,"ridge_pen",3,1,0,2,0,0,4.0454,0.8942,0.3082,0,12.96,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27682,127,"huber_pen",0,1,0,0,0,0,1.1891,0.3326,0.0,0,29.13,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
11334,306,"huber_pen",1,1,2,1,1,1,1.2031,0.5632,0.88,0,400.64,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
469,175,"ridge_pen",0,1,0,1,0,0,2.9998,0.5813,0.1733,0,3.87,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
15002,175,"mae_pen",0,1,1,0,0,2,3.0603,0.5926,0.8686,0,19.2,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
21708,200,"huber_pen",1,1,2,0,1,2,13.2143,0.8199,0.5385,0,135.77,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
14008,292,"huber_pen",0,1,0,0,0,0,6.1861,0.6069,0.0,0,96.45,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
32758,115,"mae_pen",0,0,1,0,1,2,4.0256,0.8101,0.3716,0,6.82,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
41142,293,"mae_pen",0,1,0,0,0,0,3.0686,0.2156,0.0,0,41.94,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
9432,69,"huber_pen",0,1,2,0,0,2,30.0805,0.5988,1.4322,0,42.51,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
698,330,"huber_pen",1,0,1,2,1,0,10.7337,0.5551,0.9586,0,615.32,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
28894,222,"mae_pen",2,1,2,1,1,0,0.3124,0.2541,1.6563,0,48.7,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
8314,69,"ridge_pen",1,0,0,0,0,0,63.9046,1.6428,0.8743,0,0.71,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
14849,82,"mae_pen",0,1,1,0,0,2,10.5196,1.0316,0.9269,0,5.08,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
78,133,"mae_pen",0,1,1,1,0,1,10.3789,0.5797,0.4697,0,27.93,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
13828,162,"huber_pen",0,1,0,0,0,0,29.3918,1.2876,0.0,0,29.29,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
30371,174,"ridge_pen",0,1,0,0,0,0,1.7778,0.2756,0.0,0,5.21,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
19633,69,"huber_pen",0,1,2,0,0,2,70.777,1.0286,1.5188,0,24.52,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
1845,306,"ridge_pen",3,1,0,0,1,2,2.6514,0.6297,0.6549,0,20.72,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
34706,68,"mae_pen",0,1,2,0,0,0,42.232,0.9054,1.0435,0,6.43,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27753,115,"mae_pen",0,1,0,0,0,0,3.7539,0.9948,0.0,0,8.58,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
4075,504,"ridge_pen",3,1,0,2,0,0,10.362,2.2792,0.5055,0,73.45,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
17845,69,"mae_pen",0,1,0,0,1,1,17.5548,0.3714,0.5673,0,1.97,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
7311,69,"ridge_pen",1,1,0,1,0,0,12.5679,0.3788,0.2467,0,2.4,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
10918,270,"mae_pen",1,1,1,0,1,2,0.7152,0.1349,0.7102,0,88.55,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
45412,211,"mae_pen",0,1,2,0,0,0,4.4439,0.5072,0.2197,0,49.3,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
5301,289,"ridge_pen",1,1,1,1,0,2,12.7394,1.4994,0.8389,0,29.65,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
43458,413,"ridge_pen",1,1,0,0,1,1,0.8664,0.3975,0.7136,0,26.15,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
35518,242,"ridge_pen",1,0,1,2,1,1,2.1375,0.3158,0.895,0,22.76,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
16144,317,"huber_pen",2,1,1,0,0,0,12.8251,1.0381,0.4404,0,629.87,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
35740,218,"mae_pen",1,1,1,0,0,0,3.7091,0.704,0.535,0,47.98,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27344,193,"mae_pen",1,1,0,1,0,0,1.5403,0.577,0.1,0,56.2,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
21121,186,"huber_pen",2,1,5,2,0,0,4.6397,1.0344,1.5687,0,400.76,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
41712,140,"mae_pen",0,1,1,1,0,1,32.1922,0.5243,0.7223,0,49.16,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
1047,306,"ridge_pen",0,1,0,2,0,0,2.7801,0.9219,0.1,0,8.36,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
37061,379,"huber_pen",3,1,4,0,0,0,1.4797,0.6514,0.644,0,720.66,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
32231,82,"ridge_pen",0,0,2,0,0,0,17.1327,1.3294,0.5594,0,1.07,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
44736,262,"mae_pen",2,1,3,0,1,2,2.9801,0.5466,1.1202,0,128.31,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
12163,150,"huber_pen",0,1,1,1,0,0,5.328,1.0692,0.394,0,80.83,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
39214,213,"ridge_pen",3,1,2,0,0,0,3.5389,0.4849,0.2964,0,11.32,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
26581,282,"huber_pen",3,1,2,1,0,0,1.4609,0.439,0.8124,0,586.13,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
25306,202,"mae_pen",1,1,0,1,0,1,3.9787,0.7279,0.5339,0,38.21,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
12853,102,"huber_pen",1,1,0,0,0,0,1.3285,0.3717,0.1709,0,39.6,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
2846,162,"huber_pen",0,1,1,0,0,0,4.2589,0.3657,0.1963,0,70.92,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
35305,87,"ridge_pen",1,1,0,2,0,0,8.2597,1.0156,0.4441,0,3.73,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
34757,65,"huber_pen",0,1,2,0,0,0,72.8654,1.3726,0.7763,0,20.75,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
21018,186,"mae_pen",2,1,2,0,0,1,14.6734,2.1764,0.7981,0,53.48,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
42245,74,"mae_pen",0,1,0,0,0,0,11.6665,0.9342,0.0,0,4.73,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
42210,74,"mae_pen",3,2,1,0,0,0,1.4023,0.2429,0.9555,0,8.35,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
30712,233,"huber_pen",0,1,1,0,0,1,4.9812,1.1157,0.2237,0,88.24,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
6241,187,"huber_pen",1,1,0,0,0,2,10.7357,2.2534,0.229,0,119.49,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
11017,306,"huber_pen",1,0,1,2,1,1,4.7662,2.1875,0.99,0,562.0,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
453,208,"ridge_pen",0,2,1,1,0,2,3.7642,0.9475,0.799,0,4.89,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
13016,306,"ridge_pen",0,1,0,0,1,2,0.4921,0.1645,0.7133,0,16.37,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
38614,306,"ridge_pen",0,1,3,0,0,0,6.7085,1.6699,0.3286,0,12.72,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
10442,76,"ridge_pen",0,1,0,0,0,0,2.0209,0.6531,0.0,0,1.88,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
19445,69,"huber_pen",1,1,2,0,0,0,11.4741,0.2319,1.3414,0,25.67,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
29898,306,"mae_pen",1,1,1,1,0,1,0.5146,0.1364,0.9138,0,196.94,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
18045,69,"ridge_pen",0,1,0,1,1,0,25.1956,0.8571,0.4941,0,0.64,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
21403,258,"huber_pen",3,1,4,0,0,0,10.0529,0.6078,1.4941,0,614.59,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
37083,810,"huber_pen",3,1,1,0,0,1,34.0419,6.6561,1.1659,0,4404.29,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
36176,137,"huber_pen",0,2,1,0,0,0,1.808,0.2602,0.8791,0,20.89,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
31346,512,"huber_pen",4,1,3,0,0,2,8.6009,1.3802,0.7962,0,2142.11,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
6442,199,"ridge_pen",0,2,3,0,0,0,2.7548,0.1407,0.31,0,6.23,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
35749,218,"mae_pen",0,1,2,0,0,0,2.5284,0.3379,0.5904,0,63.24,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27744,115,"mae_pen",0,1,0,0,0,0,6.5813,0.2641,0.0,0,4.21,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
785,306,"mae_pen",0,1,0,0,1,1,0.7629,0.3609,0.6997,0,80.74,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
4848,354,"huber_pen",1,0,3,0,1,1,0.6882,0.418,0.979,0,464.11,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
47137,67,"mae_pen",0,0,0,0,0,0,45.3185,2.2266,0.0,0,1.91,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
23427,306,"huber_pen",2,1,3,2,1,1,1.4538,1.0169,1.328,0,427.47,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
2102,330,"huber_pen",2,1,2,0,1,1,11.0567,0.5523,0.8349,0,225.7,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27918,169,"mae_pen",0,1,0,0,1,1,3.2042,0.7902,0.6221,0,14.15,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
8054,69,"mae_pen",0,1,0,2,1,0,13.8112,0.2287,0.5674,0,2.49,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
24304,224,"mae_pen",0,1,1,0,0,0,3.9889,1.0621,0.409,0,35.95,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
47925,134,"huber_pen",0,0,4,0,1,1,0.9289,0.3218,0.7017,0,71.89,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
27588,283,"ridge_pen",0,1,2,2,0,1,3.7544,0.7726,0.52,0,24.92,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
6098,166,"huber_pen",1,1,0,0,0,1,15.856,1.9673,0.1006,0,70.2,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
33442,175,"huber_pen",3,1,1,1,0,1,54.205,1.542,0.9733,0,554.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
18414,78,"huber_pen",1,0,1,0,1,2,13.1953,0.6346,0.9267,0,30.01,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
5661,352,"mae_pen",2,1,1,2,0,0,15.6912,1.6121,0.9293,0,231.74,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
28757,186,"mae_pen",0,1,0,0,1,1,1.7985,0.6623,0.588,0,15.77,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_penal.csv"
