# provenance: campaign=B sarimax_commit=not_recorded sarimax_tree=not_recorded julia=not_recorded platform=Windows-x86_64 source_file=objetivos_monthly.csv
# Solver versions and harness repository state were not captured at run time; see REPRODUCE.md for the reconstruction and its evidence.
# original header: series,T,celula,p,d,q,P,D,Q,smape,mase,max_coef,prev_neg,tempo,status
series,T,cell,p,d,q,P,D,Q,smape,mase,max_coef,forecast_negative,seconds,status,campaign,sarimax_commit,sarimax_tree,harness_commit,harness_tree,julia,moi,ipopt,jump,platform,source_file
959,306,"huber",2,2,1,2,1,1,1.2142,0.2861,0.7599,0,11.17,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
41906,78,"mae",0,1,0,0,0,0,116.137,4.7587,0.0,0,0.53,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
39445,89,"mae",0,1,0,0,0,0,11.8038,0.1656,0.0,0,0.67,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
19784,69,"mse_zeroed",3,1,1,0,0,0,13.3891,0.2843,0.9664,0,0.7,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
3194,218,"huber",0,2,4,0,0,0,2.167,0.4448,1.1613,0,6.93,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23723,184,"mse",1,1,1,0,0,1,11.1403,1.5221,0.7744,0,11.24,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23543,306,"mse",3,1,0,1,0,2,1.4376,0.6034,0.8493,0,64.71,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
32042,68,"huber",2,0,0,0,0,0,49.3039,0.6877,0.3196,0,0.82,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
44537,206,"huber",0,1,0,0,0,0,9.2881,0.4708,0.0,0,1.75,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
30661,233,"mse",2,1,2,2,0,0,3.8326,1.1027,1.8052,0,19.22,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
21946,306,"mse",0,1,1,0,1,2,1.5047,0.8137,0.6171,0,11.21,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
7299,69,"ridge",0,1,0,0,0,0,16.2584,0.3278,0.0,0,0.13,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
31830,247,"mse",4,2,2,0,0,0,22.0065,4.1559,1.0954,0,17.94,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
42168,74,"mse",0,1,0,2,0,0,2.333,0.2879,0.3731,0,1.45,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
47939,218,"mae",0,1,2,0,0,2,7.1111,1.7072,0.6125,0,5.62,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
44588,206,"mse",0,1,0,0,0,0,6.1473,0.5597,0.0,0,2.35,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
20970,69,"ridge",0,1,0,1,0,0,22.6252,1.2375,0.341,0,0.27,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
25475,450,"mse",2,0,2,1,1,1,7.044,0.8085,1.8964,0,165.15,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
37009,1230,"ridge",0,2,1,0,0,0,9.395,5.8303,0.5201,0,3.24,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
45861,66,"mae",0,1,2,0,0,0,59.2543,1.075,1.0322,0,1.78,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23379,306,"mse_zeroed",0,1,1,0,0,0,2.7293,0.9378,0.2388,0,1.02,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
43458,413,"mse_zeroed",1,1,2,0,1,1,0.8375,0.3848,1.1206,0,5.02,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
14446,240,"mse",2,1,3,0,0,2,26.3357,1.7983,1.3648,0,30.42,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
13036,306,"mae",0,0,2,0,1,2,2.3964,1.0256,1.3684,0,14.01,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23427,306,"mse_zeroed",1,1,1,0,1,2,1.3733,0.9599,0.876,0,3.6,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23816,432,"huber",0,1,1,2,0,0,18.2542,1.2323,0.9744,0,9.26,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
6106,270,"mae",2,1,0,1,0,0,0.74,0.4381,0.6173,0,6.12,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
45401,224,"mse_zeroed",3,1,0,0,0,2,12.7788,1.4731,0.2851,0,3.03,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
22136,306,"mse",0,1,0,2,0,0,1.0258,0.4507,0.372,0,12.56,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
21494,693,"mse",1,1,1,0,1,1,1.0279,0.6886,0.644,0,114.71,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
642,176,"mse",4,0,0,0,1,2,5.5461,0.5916,0.5509,0,14.19,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
39591,70,"mae",0,1,0,0,0,0,2.7569,0.1171,0.0,0,0.51,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
21900,282,"mse",0,1,0,1,0,0,0.6272,0.1549,0.1375,0,9.65,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
22575,690,"mae",1,1,2,0,1,2,0.8,0.2877,0.8268,0,54.4,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
10874,282,"mae",2,1,1,0,1,1,2.6509,0.3721,0.8835,0,8.35,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
6622,433,"huber",1,0,1,0,1,1,4.8879,1.0957,0.9831,0,21.59,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
41541,333,"mse_zeroed",5,1,3,2,0,0,13.6904,0.9274,0.6697,0,9.45,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
744,306,"mse_zeroed",0,1,2,0,1,1,2.0459,0.9375,0.7256,0,4.16,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
34350,82,"huber",0,1,1,0,0,0,30.9671,2.5833,0.8369,0,1.4,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
16375,317,"mse_zeroed",0,1,0,0,0,0,5.4825,0.518,0.0,0,0.7,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
9017,69,"mse",1,0,0,2,1,0,23.36,0.3965,0.9783,0,1.44,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
47925,134,"mse",0,0,4,0,1,1,0.9325,0.3231,0.693,0,6.97,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
22575,690,"ridge",0,1,2,0,1,2,0.8869,0.3189,0.6525,0,15.42,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
5663,352,"mse_zeroed",0,1,1,2,0,0,6.5145,1.0238,0.3361,0,2.0,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
37736,234,"mse",3,1,2,1,1,0,1.3279,0.5089,0.7921,0,16.74,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
6287,102,"mse",0,1,1,0,0,0,5.3112,0.1793,0.6913,0,3.39,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
11320,306,"mse",2,0,1,1,1,1,0.7814,0.3508,1.4555,0,59.37,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
3048,199,"mae",0,1,0,0,0,0,1.9226,0.187,0.0,0,1.05,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
42284,235,"mse",0,1,1,0,0,1,5.9078,1.3257,0.3192,0,11.22,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
23617,334,"mae",1,1,3,0,1,1,1.2623,0.7252,1.3054,0,15.72,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
4646,168,"mse",1,0,0,0,0,0,37.6879,0.3677,0.1428,0,1.9,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
11036,306,"mse_zeroed",1,1,1,1,0,1,1.4755,0.2968,0.8996,0,5.83,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
24163,224,"mse",0,1,1,0,0,1,4.9715,1.3359,0.1704,0,15.95,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
37758,258,"mse",0,1,1,0,0,0,1.2136,0.4487,0.4021,0,15.92,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
4236,330,"huber",0,1,2,2,0,1,24.5436,2.0707,0.9838,0,21.85,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
16776,69,"ridge",0,1,0,1,0,0,2.3917,0.4172,0.5331,0,0.36,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
12871,174,"mse",0,1,1,0,0,0,1.7604,0.5991,0.4006,0,3.92,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
17115,170,"mse_zeroed",2,1,1,0,1,2,4.5989,0.7528,1.1194,0,1.46,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
24347,334,"mae",1,1,1,2,0,1,5.7212,1.4558,0.7979,0,7.93,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
14527,399,"huber",1,1,0,2,0,0,1.1544,0.3903,0.8315,0,4.22,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
25333,202,"huber",2,0,0,0,0,0,6.2649,0.9021,0.5205,0,3.75,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
46883,67,"mae",1,0,0,0,0,0,27.8769,0.4444,0.3014,0,0.49,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
44262,347,"mse",2,1,1,1,0,1,0.8047,0.2701,0.9087,0,94.46,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
22465,306,"mse",3,1,0,1,0,1,1.5201,0.6872,0.8088,0,59.27,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
10913,306,"mse_zeroed",2,1,0,1,0,0,2.8298,0.7986,0.2146,0,1.86,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
13355,306,"mse_zeroed",0,1,1,0,1,1,0.4127,0.2731,0.5279,0,1.07,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
3398,354,"mse",2,1,0,2,0,0,2.2655,0.8194,0.3613,0,26.22,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
8436,104,"mse_zeroed",5,2,0,0,0,0,49.614,0.7099,0.829,0,1.05,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
18239,69,"huber",0,1,0,0,0,0,11.8626,0.4307,0.0,0,0.58,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
17018,317,"mse_zeroed",0,1,1,0,0,1,96.5846,2.4896,0.2619,0,2.76,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
6937,337,"mae",2,0,1,2,1,1,5.7294,1.1285,0.7184,0,8.82,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
30349,103,"mse",0,2,4,0,0,0,1.7612,0.414,0.9817,0,7.86,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
14854,82,"mse_zeroed",0,1,3,0,0,0,12.7847,0.7163,1.0329,0,1.04,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
19973,69,"mae",1,1,1,0,0,1,13.448,0.2268,0.6759,0,2.26,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
14079,208,"mse",0,0,5,0,1,2,2.9274,0.9627,0.4925,0,12.49,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
3804,327,"mse",4,1,1,2,0,0,21.5576,1.947,0.9651,0,35.78,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
5250,289,"huber",1,1,0,0,1,2,18.8497,1.7205,0.9019,0,4.37,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
33195,91,"mse",0,0,1,0,1,1,17.4221,1.1173,0.7682,0,1.73,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
44812,180,"mse_zeroed",4,1,1,0,0,0,19.2293,2.1912,0.8529,0,1.97,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
21884,306,"ridge",0,1,0,1,1,1,2.3207,0.4576,0.8123,0,1.45,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
30745,233,"mae",0,1,2,0,1,1,0.4714,0.3862,0.6801,0,4.92,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
17393,69,"mse",2,1,1,0,0,2,16.9207,0.4834,0.8479,0,2.26,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
47964,500,"mse",0,2,2,0,0,2,3.6675,0.1179,0.5674,0,61.66,"OK","B","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","not_recorded","Windows-x86_64","objetivos_monthly.csv"
